job_id,job_title,company_name,location,workplace_type,employment_type,industry,job_description,seniority_level,experience_required,skills,salary_range
4219963395,Data Engineer,Atlassian,"Bengaluru, Karnataka, India (Remote)",Remote,Full-time,,"About the job Overview Working at Atlassian Atlassians can choose where they work – whether in an office, from home, or a combination of the two. That way, Atlassians have more control over supporting their family, personal goals, and other priorities. We can hire people in any country where we have a legal entity. Interviews and onboarding are conducted virtually, a part of being a distributed-first company. Responsibilities As a data engineer, you will have the opportunity to apply your strong technical experience building highly reliable data products. You enjoy working in an agile environment. You are able to translate raw requirements into solid solutions. You are motivated by solving challenging problems, where creativity is as crucial as your ability to write code and test cases. On a typical day you will help our partner teams ingest data faster into our data lake, you’ll find ways to make our data products more efficient, or come up with ideas to help build self-serve data engineering within the company. Then you will move on to building micro-services, architecting, designing, and promoting self serve capabilities at scale to help Atlassian grow. Qualifications On your first day, we'll expect you to have: At least 3+ years of professional experience as a software engineer or data engineer A BS in Computer Science or equivalent experience Strong programming skills (some combination of Python, Java, and Scala) Experience writing SQL, structuring data, and data storage practices Experience with data modeling Knowledge of data warehousing concepts Experienced building data pipelines and micro services Experience with Spark, Airflow and other streaming technologies to process incredible volumes of streaming data A willingness to accept failure, learn and try again An open mind to try solutions that may seem impossible at first Experience in working on Amazon Web Services (in particular using EMR, Kinesis, RDS, S3, SQS and the like), and databricks. It's Preferred, But Not Technically Required, That You Have Experience building self-service tooling and platforms Built and designed Kappa architecture platforms A passion for building and running continuous integration pipelines. Built pipelines using Databricks and well versed with their API’s Contributed to open source projects (Ex: Operators in Airflow) Our Perks & Benefits Atlassian offers a variety of perks and benefits to support you, your family and to help you engage with your local community. Our offerings include health coverage, paid volunteer days, wellness resources, and so much more. Visit go.atlassian.com/perksandbenefits to learn more. About Atlassian At Atlassian, we're motivated by a common goal: to unleash the potential of every team. Our software products help teams all over the planet and our solutions are designed for all types of work. Team collaboration through our tools makes what may be impossible alone, possible together. We believe that the unique contributions of all Atlassians create our success. To ensure that our products and culture continue to incorporate everyone's perspectives and experience, we never discriminate based on race, religion, national origin, gender identity or expression, sexual orientation, age, or marital, veteran, or disability status. All your information will be kept confidential according to EEO guidelines. To provide you the best experience, we can support with accommodations or adjustments at any stage of the recruitment process. Simply inform our Recruitment team during your conversation with them. To learn more about our culture and hiring process, visit go.atlassian.com/crh .",,,"Python, SQL",
4250269101,Data Engineer,Adroit Innovative Solutions Inc,India (Remote),Remote,Contract,,"About the job We’re Hiring: Data Engineer About The Job Duration: 12 Months Location: PAN INDIA Timings: Full Time (As per company timings) Notice Period: within 15 days or immediate joiner Experience: 0- 2 years Responsibilities Job Description Design, develop and maintain reliable automated data solutions based on the identification, collection and evaluation of business requirements. Including but not limited to data models, database objects, stored procedures and views. Developing new and enhancing existing data processing (Data Ingest, Data Transformation, Data Store, Data Management, Data Quality) components Support and troubleshoot the data environment (including periodically on call) Document technical artifacts for developed solutions Good interpersonal skills; comfort and competence in dealing with different teams within the organization. Requires an ability to interface with multiple constituent groups and build sustainable relationships Versatile, creative temperament, ability to think out-of-the box while defining sound and practical solutions. Ability to master new skills Proactive approach to problem solving with effective influencing skills Familiar with Agile practices and methodologies Education And Experience Requirements Four-year degree in Information Systems, Finance / Mathematics, Computer Science or similar 0-2 years of experience in Data Engineering REQUIRED KNOWLEDGE, SKILLS Or ABILITIES Advanced SQL queries, scripts, stored procedures, materialized views, and views Focus on ELT to load data into database and perform transformations in database Ability to use analytical SQL functions Snowflake experience a plus Cloud Data Warehouse solutions experience (Snowflake, Azure DW, or Redshift); data modelling, analysis, programming Experience with DevOps models utilizing a CI/CD tool Work in hands-on Cloud environment in Azure Cloud Platform (ADLS, Blob) Talend, Apache Airflow, Azure Data Factory, and BI tools like Tableau preferred Analyse data models We are looking for a Senior Data Engineer for the Enterprise Data Organization to build and manage data pipeline (Data ingest, data transformation, data distribution, quality rules, data storage etc.) for Azure cloud-based data platform. The candidate will require to possess strong technical, analytical, programming and critical thinking skills.",,,"SQL, Tableau",
4232304548,Data Engineer,Amazon,"Bengaluru, Karnataka, India",,Full-time,,"About the job Description We are seeking an experienced and highly skilled Data Engineer to join our team in India. As a Level 5 Data Engineer, you will play a crucial role in designing, implementing, and maintaining our data infrastructure and pipelines. You will work closely with cross-functional teams to deliver scalable and efficient data solutions that drive business value. Key job responsibilities Lead the design and implementation of complex data pipelines and ETL processes to support our analytical and operational needs. Architect and develop scalable, high-performance data systems using cloud technologies and big data platforms. Collaborate with data scientists, analysts, and business stakeholders to understand data requirements and implement appropriate solutions. Optimize data storage and retrieval systems for improved performance and cost-effectiveness. Implement data quality checks and monitoring systems to ensure data integrity and reliability. Mentor junior engineers and provide technical leadership on data engineering best practices and methodologies. Evaluate and recommend new technologies and tools to enhance our data infrastructure capabilities. Contribute to the development of data governance policies and procedures. Troubleshoot and resolve complex data-related issues in production environments. About The Team We are a dynamic team within Amazon's Selling Partner Services organization, focused on building and scaling API authorization and customization systems that empower thousands of global selling partners. Our mission is to create flexible, reliable, and extensible API solutions that help businesses thrive on Amazon's platform. Our team combines the excitement of a startup with the resources and scale of Amazon. We offer an environment where you can make a significant impact while working with new technologies and talented professionals who are passionate about building world-class solutions. Basic Qualifications 3+ years of data engineering experience 4+ years of SQL experience Experience with data modeling, warehousing and building ETL pipelines Knowledge of distributed systems as it pertains to data storage and computing Preferred Qualifications Experience with AWS technologies like Redshift, S3, AWS Glue, EMR, Kinesis, FireHose, Lambda, and IAM roles and permissions Experience with non-relational databases / data stores (object storage, document or key-value stores, graph databases, column-family databases) Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner. Company - ADCI - Karnataka Job ID: A2985253",,,SQL,
4236631734,Data Engineer,Ubique Systems,India (Remote),Remote,Full-time,,"About the job Ubique Systems is hiring. Location- Work From Home (Remote) Experience: 3-5 years Role: Data Engineer Type: Contract Job Description: Data Pipelines: Proven experience in building scalable and reliable data pipelines BigQuery: Expertise in writing complex SQL transformations; hands-on with indexing and performance optimization Ingestion: Skilled in data scraping and ingestion through RESTful APIs and file-based sources Orchestration: Familiarity with orchestration tools like Prefect, Apache Airflow (nice to have) Tech Stack: Proficient in Python, FastAPI, and PostgreSQL End-to-End Workflows: Capable of owning ingestion, transformation, and delivery processes Interested? Kindly share your CV with siddhi.divekar@ubique-systems.com",Manager,,"Python, SQL",
4247365428,Data Engineer,Jio,"Gurgaon, Haryana, India (On-site)",On-site,Full-time,,"About the job Skills: SQL, Spark, Spark sql, spark streaming, Azure, AWS, Kafka, NoSQL, Role : Data Engineer Location : Gurgaon/Bangalore/Mumbai Years of Experience : 5-12 Years Must Have: SQL, Spark, Spark sql, spark streaming, Scala/Python, Azure/AWS, Kafka Good to Have : NoSQL (Mongo/Cassandra), Neo4J, Prometheus, Flink, Iceberg Company Overview Jio stands at the forefront of India's telecom industry, boasting over 400 million customers. Beyond telecom, Jio powers a vast array of digital apps and services, offering solutions for both B2C and B2B markets. With cutting-edge technology, including 5G solutions, AI/ML platforms, cloud-native systems, and BSS solutions, Jio revolutionizes media and telecommunications. Headquartered in Navi Mumbai, Maharashtra, Jio operates with more than 10001 employees across India. For more information, visit Jio Platforms. Job Overview Jio is seeking a skilled Data Engineer for a Mid-Level position, based in Bangalore, Mumbai, or Gurgaon. This full-time role involves designing, building, and maintaining scalable data pipelines and systems. The ideal candidate will have a strong background in data technologies and platforms, contributing to advanced data solutions and AI-driven insights across Jios telecom and digital service frameworks. Qualifications And Skills Proficiency in SQL (Mandatory skill): Essential for querying, manipulating, and analyzing data within relational databases. Experience with spark streaming (Mandatory skill): Crucial for processing real-time data streams efficiently within big data solutions. Understanding of NoSQL databases (Mandatory skill): Vital for handling unstructured or semi-structured data formats in data-intensive applications. Experience in Spark: Key for large-scale data processing and analytical tasks within Jio's extensive data ecosystem. Proficiency in Spark SQL: Important for leveraging Spark's SQL interface to perform complex analytical queries effectively. Familiarity with Azure: Necessary for managing data solutions and storage within Microsofts cloud environment. Understanding of AWS: Essential for leveraging Amazons cloud services for scalable data storage and processing solutions. Experience with Kafka: Important for building real-time data pipelines and streaming applications. Roles And Responsibilities Design, develop, and maintain robust data pipelines for efficient data transformation and integration across platforms. Collaborate with cross-functional teams to gather and analyze data requirements, ensuring alignment with business goals. Implement real-time data streaming solutions using spark streaming, achieving high throughput and low latency data processing. Utilize SQL and NoSQL databases to manage, store, and retrieve large volumes of structured and unstructured data effectively. Optimize data workflows, improving performance and scalability of data-driven applications and reporting solutions. Ensure the security and integrity of data, implementing best practices for data protection and compliance. Participate in the deployment and monitoring of AI-driven analytics platforms, enhancing data-driven decision-making processes. Stay updated with emerging data technologies, recommending innovative solutions to foster continuous improvement. Desired Skills and Experience SQL, Spark, Spark sql, spark streaming, Azure, AWS, Kafka, NoSQL",,,"Python, SQL",
4247363579,Data Engineer,Jio,"Bengaluru, Karnataka, India (On-site)",On-site,Full-time,,"About the job Skills: SQL, Spark, Spark sql, spark streaming, Azure, AWS, Kafka, NoSQL, Role : Data Engineer Location : Gurgaon/Bangalore/Mumbai Years of Experience : 5-12 Years Must Have: SQL, Spark, Spark sql, spark streaming, Scala/Python, Azure/AWS, Kafka Good to Have : NoSQL (Mongo/Cassandra), Neo4J, Prometheus, Flink, Iceberg Company Overview Jio stands at the forefront of India's telecom industry, boasting over 400 million customers. Beyond telecom, Jio powers a vast array of digital apps and services, offering solutions for both B2C and B2B markets. With cutting-edge technology, including 5G solutions, AI/ML platforms, cloud-native systems, and BSS solutions, Jio revolutionizes media and telecommunications. Headquartered in Navi Mumbai, Maharashtra, Jio operates with more than 10001 employees across India. For more information, visit Jio Platforms. Job Overview Jio is seeking a skilled Data Engineer for a Mid-Level position, based in Bangalore, Mumbai, or Gurgaon. This full-time role involves designing, building, and maintaining scalable data pipelines and systems. The ideal candidate will have a strong background in data technologies and platforms, contributing to advanced data solutions and AI-driven insights across Jios telecom and digital service frameworks. Qualifications And Skills Proficiency in SQL (Mandatory skill): Essential for querying, manipulating, and analyzing data within relational databases. Experience with spark streaming (Mandatory skill): Crucial for processing real-time data streams efficiently within big data solutions. Understanding of NoSQL databases (Mandatory skill): Vital for handling unstructured or semi-structured data formats in data-intensive applications. Experience in Spark: Key for large-scale data processing and analytical tasks within Jio's extensive data ecosystem. Proficiency in Spark SQL: Important for leveraging Spark's SQL interface to perform complex analytical queries effectively. Familiarity with Azure: Necessary for managing data solutions and storage within Microsofts cloud environment. Understanding of AWS: Essential for leveraging Amazons cloud services for scalable data storage and processing solutions. Experience with Kafka: Important for building real-time data pipelines and streaming applications. Roles And Responsibilities Design, develop, and maintain robust data pipelines for efficient data transformation and integration across platforms. Collaborate with cross-functional teams to gather and analyze data requirements, ensuring alignment with business goals. Implement real-time data streaming solutions using spark streaming, achieving high throughput and low latency data processing. Utilize SQL and NoSQL databases to manage, store, and retrieve large volumes of structured and unstructured data effectively. Optimize data workflows, improving performance and scalability of data-driven applications and reporting solutions. Ensure the security and integrity of data, implementing best practices for data protection and compliance. Participate in the deployment and monitoring of AI-driven analytics platforms, enhancing data-driven decision-making processes. Stay updated with emerging data technologies, recommending innovative solutions to foster continuous improvement. Desired Skills and Experience SQL, Spark, Spark sql, spark streaming, Azure, AWS, Kafka, NoSQL",,,"Python, SQL",
4250586816,Data Engineer,Ericsson,"Noida, Uttar Pradesh, India",,Full-time,,"About the job Grow with us About this opportunity: Ericsson is a leading provider of telecommunications equipment and services to mobile and fixed network operators globally. We are seeking a highly skilled and experienced Data Engineer to join our dynamic team at Ericsson. As a Data Engineer, you will be responsible for leveraging advanced analytics and machine learning techniques to drive actionable insights and solutions for our telecom domain. This role requires a deep understanding of data science methodologies, strong programming skills, and proficiency in cloud-based environments. What you will do: Experience in analyzing complex problems and translate it into algorithms High customer focus with high accountability for delivering high-quality products Very strong skills in software development using Advanced Python Backend development in RestAPIs using Flask, FastAPI Deployment experience with CI/CD pipelines Working knowledge of handling data sets and data pre-processing through PySpark Have experience of GCP cloud Solid communication and presentation skills Furthermore, we believe you are curious, innovative, high own self-drive, and collaborative Writing queries to target Casandra, PostgreSQL database Design Principles in application development The skills you bring: Bachelor's degree in Computer Science, Statistics, Mathematics, or a related field. A Master's degree or PhD is preferred. 2-5 years of experience in Python and in advanced Python preferably within the telecommunications or related industry. Strong programming skills in Python and SQL. Excellent problem-solving skills and ability to work independently as well as part of a team. Strong communication and presentation skills, with the ability to explain complex analytical concepts to non-technical stakeholders. Why join Ericsson? At Ericsson, you´ll have an outstanding opportunity. The chance to use your skills and imagination to push the boundaries of what´s possible. To build solutions never seen before to some of the world’s toughest problems. You´ll be challenged, but you won’t be alone. You´ll be joining a team of diverse innovators, all driven to go beyond the status quo to craft what comes next. What happens once you apply? Click Here to find all you need to know about what our typical hiring process looks like. Encouraging a diverse and inclusive organization is core to our values at Ericsson, that's why we champion it in everything we do. We truly believe that by collaborating with people with different experiences we drive innovation, which is essential for our future growth. We encourage people from all backgrounds to apply and realize their full potential as part of our Ericsson team. Ericsson is proud to be an Equal Opportunity Employer. learn more. Primary country and city: India (IN) || Noida Req ID: 765999",,,"Python, SQL, Machine Learning",
4235363570,ML Engineer,Uplers,"Patna, Bihar, India (Remote)",Remote,₹1M/yr - ₹1.2M/yr,,"About the job Experience : Fresher Salary : INR 1000000-1200000 / year (based on experience) Expected Notice Period : 30 Days Shift : (GMT+05:30) Asia/Kolkata (IST) Opportunity Type : Remote Placement Type : Full Time Permanent position(Payroll and Compliance to be managed by: Leegality) (*Note: This is a requirement for one of Uplers' client - Leegality) What do you need for this opportunity? Must have skills required: Start-up Experience, Python, Ml frameworks, Statistical analysis, CNNs, Machine Learning, Computer Vision, AI models Leegality is Looking for: What You'll Do As an ML Engineer, you will develop solutions to interesting technical problems, explore exciting growth opportunities, and have a real impact on our product. To ensure success as a machine learning engineer, you should demonstrate solid data science knowledge and experience in a related ML role. A first-class machine learning engineer will be someone whose expertise translates into the enhanced performance of predictive automation software. Responsibilities: Designing machine learning systems and self-running artificial intelligence (AI) software to automate predictive models. Transforming data science prototypes and applying appropriate ML algorithms and tools. Solving complex problems with multi-layered data sets and optimizing existing machine learning libraries and frameworks. Developing ML algorithms to analyze huge volumes of historical data to make predictions. Running tests, performing statistical analysis, and interpreting test results. Exposure to generative AI (LLM) based ML architectures Experienced in working with CNN. Knows how to train and fine-tune CNN-based models. Documenting machine learning processes. Requirements: 1+ years of relevant experience in Machine Learning Engineering. Advanced proficiency with Python. Extensive knowledge of ML frameworks, libraries, data structures, data modeling, and software architecture. Superb analytical and problem-solving abilities. Great communication and collaboration skills. Preferences: Start-up experience is good to have. Willing to join immediately, ideally. Female candidates are preferred Interview Process - Technical Round 1 - ML Fundamentals, NLP models Assessment Technical Round 2 - Discussion on the assignment submitted & modify it according to the requirements Round 3 - with the Tech Lead - Tech Managerial - Past projects & in-depth knowledge of ML How to apply for this opportunity? Step 1: Click On Apply! And Register or Login on our portal. Step 2: Complete the Screening Form & Upload updated Resume Step 3: Increase your chances to get shortlisted & meet the client for the Interview! About Uplers: Our goal is to make hiring reliable, simple, and fast. Our role will be to help all our talents find and apply for relevant contractual onsite opportunities and progress in their career. We will support any grievances or challenges you may face during the engagement. (Note: There are many more opportunities apart from this on the portal. Depending on the assessments you clear, you can apply for them as well). So, if you are ready for a new challenge, a great work environment, and an opportunity to take your career to the next level, don't hesitate to apply today. We are waiting for you! Desired Skills and Experience Start-up Experience, Python, Ml frameworks, Statistical analysis, CNNs, Machine Learning, Computer Vision, AI models",Manager,,"Python, Machine Learning",
4235862397,Data Engineer,Tata Consultancy Services,"Bengaluru, Karnataka, India (On-site)",On-site,Full-time,,"About the job Role- Data Engineer Skills- ADF, ETL, SQL, Python, PowerShell Location- Noida, Pune, BLR, Kolkata, Hyd Desired Competencies (Technical/Behavioral Competency) Must-Have** ETL, Azure Data Factory, SSRS, MS Fabric, Python, Powershell Good-to-Have SN Responsibility of / Expectations from the Role 1 Azure Data Engineer 2 Develop full SDLC project plans to implement ETL solution and identify resource requirements, Good Knowledge of SQL server complex queries, joins, etc. 3 Rest API, ADF pipeline, MS Fabric 4 SSIS and Azure Data Factory based ETL architecture. 5 Good exposure in Client Communication and supporting requests from customer",,,"Python, SQL",
4191525908,DATA Engineer,Lenovo,"Bangalore Urban, Karnataka, India",,Full-time,,"About the job We are Lenovo. We do what we say. We own what we do. We WOW our customers. Lenovo is a US$57 billion revenue global technology powerhouse, ranked #248 in the Fortune Global 500, and serving millions of customers every day in 180 markets. Focused on a bold vision to deliver Smarter Technology for All, Lenovo has built on its success as the world’s largest PC company with a full-stack portfolio of AI-enabled, AI-ready, and AI-optimized devices (PCs, workstations, smartphones, tablets), infrastructure (server, storage, edge, high performance computing and software defined infrastructure), software, solutions, and services. Lenovo’s continued investment in world-changing innovation is building a more equitable, trustworthy, and smarter future for everyone, everywhere. Lenovo is listed on the Hong Kong stock exchange under Lenovo Group Limited (HKSE: 992) (ADR: LNVGY). This transformation together with Lenovo’s world-changing innovation is building a more inclusive, trustworthy, and smarter future for everyone, everywhere. To find out more visit www.lenovo.com , and read about the latest news via our StoryHub . BS/BA in Computer Science, Mathematics, Statistics, MIS, or related At least 5 years' experience in the data warehouse space. At least 5 years' experience in custom Extract Transform and Load (ETL)/ Extract Load and Transform (ELT) design, implementation and maintenance. At least 5 years' experience in writing SQL statements. At least 3 years' experience with Cloud based data platform technologies such as Google Big Query, or Azure/Snowflake data platform equivalent. Ability in managing and communicating data warehouse plans to internal clients. We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, color, sex, age, religion, sexual orientation, gender identity, national origin, status as a veteran, and basis of disability or any federal, state, or local protected class.",,,SQL,
4236816506,Data Engineer,LTIMindtree,"Bengaluru, Karnataka, India (Hybrid)",Hybrid,Full-time,,"About the job We are seeking an experienced and strategic Data to design, build, and optimize scalable, secure, and high-performance data solutions. You will play a pivotal role in shaping our data infrastructure, working with technologies such as Databricks, Azure Data Factory, Unity Catalog , and Spark , while aligning with best practices in data governance, pipeline automation , and performance optimization . Key Responsibilities: • Design and develop scalable data pipelines using Databricks and Medallion (Bronze, Silver, Gold layers). • Architect and implement data governance frameworks using Unity Catalog and related tools. • Write efficient PySpark and SQL code for data transformation, cleansing, and enrichment. • Build and manage data workflows in Azure Data Factory (ADF) including triggers, linked services, and integration runtimes. • Optimize queries and data structures for performance and cost-efficiency . • Develop and maintain CI/CD pipelines using GitHub for automated deployment and version control. • Collaborate with cross-functional teams to define data strategies and drive data quality initiatives. • Implement best practices for DevOps, CI/CD , and infrastructure-as-code in data engineering. • Troubleshoot and resolve performance bottlenecks across Spark, ADF, and Databricks pipelines. • Maintain comprehensive documentation of architecture, processes, and workflows . Requirements: • Bachelor’s or master’s degree in computer science, Information Systems, or related field. • Proven experience as a Data Architect or Senior Data Engineer. • Strong knowledge of Databricks , Azure Data Factory , Spark (PySpark) , and SQL . • Hands-on experience with data governance , security frameworks , and catalog management . • Proficiency in cloud platforms (preferably Azure). • Experience with CI/CD tools and version control systems like GitHub. • Strong communication and collaboration skills.",,,SQL,
4160398989,Data Engineer | PAN India,Capgemini,Greater Kolkata Area (Remote),Remote,Full-time,,"About the job Capgemini Invent Capgemini Invent is the digital innovation, consulting and transformation brand of the Capgemini Group, a global business line that combines market leading expertise in strategy, technology, data science and creative design, to help CxOs envision and build what’s next for their businesses. Your role Develop and maintain data pipelines tailored to Azure environments, ensuring security and compliance with client data standards. Collaborate with cross-functional teams to gather data requirements, translate them into technical specifications, and develop data models. Leverage Python libraries for data handling, enhancing processing efficiency and robustness. Ensure SQL workflows meet client performance standards and handle large data volumes effectively. Build and maintain reliable ETL pipelines, supporting full and incremental loads and ensuring data integrity and scalability in ETL processes. Implement CI/CD pipelines for automated deployment and testing of data solutions. Optimize and tune data workflows and processes to ensure high performance and reliability. Monitor, troubleshoot, and optimize data processes for performance and reliability. Document data infrastructure, workflows, and maintain industry knowledge in data engineering and cloud tech. Your Profile Bachelor’s degree in computer science, Information Systems, or a related field 4+ years of data engineering experience with a strong focus on Azure data services for client-centric solutions. Extensive expertise in Azure Synapse, Data Lake Storage, Data Factory, Databricks, and Blob Storage, ensuring secure, compliant data handling for clients. Good interpersonal communication skills Skilled in designing and maintaining scalable data pipelines tailored to client needs in Azure environments. Proficient in SQL and PL/SQL for complex data processing and client-specific analytics. What You Will Love About Working Here We recognize the significance of flexible work arrangements to provide support. Be it remote work, or flexible work hours, you will get an environment to maintain healthy work life balance. At the heart of our mission is your career growth. Our array of career growth programs and diverse professions are crafted to support you in exploring a world of opportunities. Equip yourself with valuable certifications in the latest technologies such as Generative AI. About Capgemini Capgemini is a global business and technology transformation partner, helping organizations to accelerate their dual transition to a digital and sustainable world, while creating tangible impact for enterprises and society. It is a responsible and diverse group of 340,000 team members in more than 50 countries. With its strong over 55-year heritage, Capgemini is trusted by its clients to unlock the value of technology to address the entire breadth of their business needs. It delivers end-to-end services and solutions leveraging strengths from strategy and design to engineering, all fueled by its market leading capabilities in AI, cloud and data, combined with its deep industry expertise and partner ecosystem. The Group reported 2023 global revenues of €22.5 billion.",,,"Python, SQL",
4245420494,Data Engineer-Data Platforms,IBM,"Gurgaon, Haryana, India (Hybrid)",Hybrid,Full-time,,"About the job Introduction In this role, you will work in one of our IBM Consulting Client Innovation Centers (Delivery Centers), where we deliver deep technical and industry expertise to a wide range of public and private sector clients around the world. Our delivery centers offer our clients locally based skills and technical expertise to drive innovation and adoption of new technology. A career in IBM Consulting embraces long-term relationships and close collaboration with clients across the globe. You will collaborate with visionaries across multiple industries to improve the hybrid cloud and AI journey for the most innovative and valuable companies in the world. Your ability to accelerate impact and make meaningful change for your clients is enabled by our strategic partner ecosystem and our robust technology platforms across the IBM portfolio, including IBM Software and Red Hat. Curiosity and a constant quest for knowledge serve as the foundation to success in IBM Consulting. In your role, you will be supported by mentors and coaches who will encourage you to challenge the norm, investigate ideas outside of your role, and come up with creative solutions resulting in ground-breaking impact for a wide network of clients. Our culture of evolution and empathy centers on long-term career growth and learning opportunities in an environment that embraces your unique skills and experience Your Role And Responsibilities A Data Engineer specializing in enterprise data platforms, experienced in building, managing, and optimizing data pipelines for large-scale environments. Having expertise in big data technologies, distributed computing, data ingestion, and transformation frameworks. Proficient in Apache Spark, PySpark, Kafka, and Iceberg tables, and understand how to design and implement scalable, high-performance data processing solutions.What you’ll do: As a Data Engineer – Data Platform Services, responsibilities include: Data Ingestion & Processing Designing and developing data pipelines to migrate workloads from IIAS to Cloudera Data Lake. Implementing streaming and batch data ingestion frameworks using Kafka, Apache Spark (PySpark). Working with IBM CDC and Universal Data Mover to manage data replication and movement. Big Data & Data Lakehouse Management Implementing Apache Iceberg tables for efficient data storage and retrieval. Managing distributed data processing with Cloudera Data Platform (CDP). Ensuring data lineage, cataloging, and governance for compliance with Bank/regulatory policies. Optimization & Performance Tuning Optimizing Spark and PySpark jobs for performance and scalability. Implementing data partitioning, indexing, and caching to enhance query performance. Monitoring and troubleshooting pipeline failures and performance bottlenecks. Security & Compliance Ensuring secure data access, encryption, and masking using Thales CipherTrust. Implementing role-based access controls (RBAC) and data governance policies. Supporting metadata management and data quality initiatives. Collaboration & Automation Working closely with Data Scientists, Analysts, and DevOps teams to integrate data solutions. Automating data workflows using Airflow and implementing CI/CD pipelines with GitLab and Sonatype Nexus. Supporting Denodo-based data virtualization for seamless data access Preferred Education Master's Degree Required Technical And Professional Expertise 4-7 years of experience in big data engineering, data integration, and distributed computing. Strong skills in Apache Spark, PySpark, Kafka, SQL, and Cloudera Data Platform (CDP). Proficiency in Python or Scala for data processing. Experience with data pipeline orchestration tools (Apache Airflow, Stonebranch UDM). Understanding of data security, encryption, and compliance frameworks Preferred Technical And Professional Experience Experience in banking or financial services data platforms. Exposure to Denodo for data virtualization and DGraph for graph-based insights. Familiarity with cloud data platforms (AWS, Azure, GCP). Certifications in Cloudera Data Engineering, IBM Data Engineering, or AWS Data Analytics",,,"Python, SQL",
4245306405,Data Engineer,Tata Consultancy Services,"Bengaluru, Karnataka, India (On-site)",On-site,Full-time,,"About the job Greetings from Tata Consultancy Services Join the Walk-in Drive on 14th June 2025 and Pave your path to value with TCS AI Cloud Team We are Hiring for Below Skills Walk In Drive Date: 14th June Registration Time: 09:30 AM – 12:30 PM Venue:TCS Blore Azure DataBricks Engineer: https://lnkd.in/gTsJJu7w 3+ years ETL /Data Analysis experience with a reputed firm · · Expertise in Big Data Managed Platform Environment like Databricks using Python/ PySpark/ SparkSQL · Experience in handling large data volumes and orchestrating automated ETL/ data pipelines using CI/CD and Cloud Technologies. · Experience of deploying ETL / data pipelines and workflows in cloud technologies and architecture such as Azure and Amazon Web Services will be valued · Experience in Data modelling (e.g., database structure, entity relationships, UID etc.) , data profiling, data quality validation. · Experience adopting software development best practices (e.g., modularization, testing, refactoring, etc.) · Conduct data assessment, perform data quality checks and transform data using SQL and ETL tools",,,"Python, SQL, Data Analysis",
